image_id,acquisition_date,sequence_id,frame_index,n_valid_pixels,reference_crop_fraction,hard_crop_fraction,soft_crop_fraction,hard_signed_error,hard_absolute_error,hard_squared_error,soft_signed_error,soft_absolute_error,soft_squared_error
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame109,2016-05-23,bonirob_2016-05-23-11-07-45_6,109,1251936,0.051454706949876035,0.050422705314009664,0.05001083142098777,-0.0010320016358663711,0.0010320016358663711,1.0650273764308661e-06,-0.0014438755288882638,0.0014438755288882638,2.0847765429223636e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame115,2016-05-23,bonirob_2016-05-23-11-07-45_6,115,1251936,0.04173056769675127,0.03995651534902742,0.039619134223674204,-0.001774052347723848,0.001774052347723848,3.1472617324644964e-06,-0.0021114334730770665,0.0021114334730770665,4.458151311230283e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame122,2016-05-23,bonirob_2016-05-23-11-07-45_6,122,1251936,0.05644857245098791,0.05482548628683894,0.05438231980924038,-0.001623086164148968,0.001623086164148968,2.6344086962518105e-06,-0.0020662526417475277,0.0020662526417475277,4.269399979528637e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame127,2016-05-23,bonirob_2016-05-23-11-07-45_6,127,1251936,0.0788674500932955,0.07832588886332847,0.07795268041514945,-0.0005415612299670275,0.0005415612299670275,2.932885658033996e-07,-0.000914769678146049,0.000914769678146049,8.368035640554261e-07
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame131,2016-05-23,bonirob_2016-05-23-11-07-45_6,131,1251936,0.06560798635073997,0.064775675433888,0.06446842016588428,-0.0008323109168519721,0.0008323109168519721,6.927414623109705e-07,-0.0011395661848556948,0.0011395661848556948,1.2986110896665637e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame133,2016-05-23,bonirob_2016-05-23-11-07-45_6,133,1251936,0.07422264396902079,0.07350375738056897,0.07312250769855672,-0.000718886588451817,0.000718886588451817,5.167979270558921e-07,-0.0011001362704640694,0.0011001362704640694,1.210299813590592e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame135,2016-05-23,bonirob_2016-05-23-11-07-45_6,135,1251936,0.06716158014467193,0.06637959128901158,0.0661323917391758,-0.0007819888556603455,0.0007819888556603455,6.115065703769767e-07,-0.0010291884054961231,0.0010291884054961231,1.0592287740076522e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame138,2016-05-23,bonirob_2016-05-23-11-07-45_6,138,1251936,0.06176114433964675,0.060549421056667434,0.060338612842735194,-0.0012117232829793184,0.0012117232829793184,1.4682733145141773e-06,-0.0014225314969115582,0.0014225314969115582,2.0235958597054386e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame141,2016-05-23,bonirob_2016-05-23-11-07-45_6,141,1251936,0.056079544002249314,0.054033113513789845,0.05380072731597752,-0.002046430488459469,0.002046430488459469,4.187877744096462e-06,-0.0022788166862717923,0.0022788166862717923,5.193005489630752e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame146,2016-05-23,bonirob_2016-05-23-11-07-45_6,146,1251936,0.027184296960867008,0.0255827773943716,0.02528605406468442,-0.0016015195664954088,0.0016015195664954088,2.564864921867642e-06,-0.0018982428961825878,0.0018982428961825878,3.603326092907659e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame149,2016-05-23,bonirob_2016-05-23-11-07-45_6,149,1251936,0.04171379367635406,0.040232887304143344,0.03994682890484692,-0.0014809063722107177,0.0014809063722107177,2.1930836832543085e-06,-0.0017669647715071388,0.0017669647715071388,3.122164503747275e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame156,2016-05-23,bonirob_2016-05-23-11-07-45_6,156,1251936,0.07919015029522276,0.07920932060424814,0.0789949905013456,1.9170309025373644e-05,1.9170309025373644e-05,3.675007481283222e-10,-0.00019515979387715876,0.00019515979387715876,3.808734514617509e-08
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame162,2016-05-23,bonirob_2016-05-23-11-07-45_6,162,1251936,0.07268502543260998,0.07175127163049869,0.0715374076340494,-0.0009337538021112896,0.0009337538021112896,8.718961629572893e-07,-0.0011476177985605823,0.0011476177985605823,1.3170266115730374e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame166,2016-05-23,bonirob_2016-05-23-11-07-45_6,166,1251936,0.036660819722413925,0.03593394550520154,0.03557459364071035,-0.0007268742172123824,0.0007268742172123824,5.283461276481136e-07,-0.001086226081703577,0.001086226081703577,1.1798871005731062e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame175,2016-05-23,bonirob_2016-05-23-11-07-45_6,175,1251936,0.05969714106791402,0.05878255757482811,0.05835972465183872,-0.000914583493085909,0.000914583493085909,8.364629658252229e-07,-0.0013374164160753002,0.0013374164160753002,1.7886826699877006e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame176,2016-05-23,bonirob_2016-05-23-11-07-45_6,176,1251936,0.054340637221072005,0.053259112286890065,0.052700057584298236,-0.0010815249341819405,0.0010815249341819405,1.1696961832572507e-06,-0.0016405796367737688,0.0016405796367737688,2.6915015445967513e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame201,2016-05-23,bonirob_2016-05-23-11-07-45_6,201,1251936,0.07384243284001737,0.07338154666053216,0.073060290828476,-0.00046088617948521204,0.00046088617948521204,2.1241607044047508e-07,-0.0007821420115413785,0.0007821420115413785,6.117461262179939e-07
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame208,2016-05-23,bonirob_2016-05-23-11-07-45_6,208,1251936,0.04311482376095903,0.04120578048718145,0.04072353407973583,-0.0019090432737775762,0.0019090432737775762,3.6444462211554056e-06,-0.0023912896812232007,0.0023912896812232007,5.718266339524556e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame210,2016-05-23,bonirob_2016-05-23-11-07-45_6,210,1251936,0.080941837282417,0.08108401707435524,0.08087907251896212,0.00014217979193824337,0.00014217979193824337,2.0215093235602174e-08,-6.276476345487558e-05,6.276476345487558e-05,3.9394155315464855e-09
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame212,2016-05-23,bonirob_2016-05-23-11-07-45_6,212,1251936,0.06360229276895944,0.0634936610178156,0.06314472682714962,-0.0001086317511438395,0.0001086317511438395,1.1800857356577073e-08,-0.0004575659418098177,0.0004575659418098177,2.0936659110430546e-07
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame215,2016-05-23,bonirob_2016-05-23-11-07-45_6,215,1251936,0.09721583211921377,0.09808408736548833,0.09780553111602046,0.0008682552462745685,0.0008682552462745685,7.538671726833117e-07,0.0005896989968066924,0.0005896989968066924,3.4774490683481934e-07
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame218,2016-05-23,bonirob_2016-05-23-11-07-45_6,218,1251936,0.07372820974874116,0.07359641387419165,0.07330427862243288,-0.00013179587454950625,0.00013179587454950625,1.737015254826919e-08,-0.0004239311263082718,0.0004239311263082718,1.797175998529999e-07
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame220,2016-05-23,bonirob_2016-05-23-11-07-45_6,220,1251936,0.05241481992689722,0.05172708509061166,0.05159613507246544,-0.000687734836285557,0.000687734836285557,4.729792050407219e-07,-0.0008186848544317823,0.0008186848544317823,6.702448908759886e-07
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame224,2016-05-23,bonirob_2016-05-23-11-07-45_6,224,1251936,0.09370127546456049,0.09431073153899242,0.09405082689785502,0.0006094560744319272,0.0006094560744319272,3.7143670666197474e-07,0.00034955143329452876,0.00034955143329452876,1.221862045182594e-07
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame227,2016-05-23,bonirob_2016-05-23-11-07-45_6,227,1251936,0.05661791018071211,0.055453313907420185,0.05522264652086448,-0.0011645962732919277,0.0011645962732919277,1.3562844797654463e-06,-0.0013952636598476356,0.0013952636598476356,1.9467606804914187e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame228,2016-05-23,bonirob_2016-05-23-11-07-45_6,228,1251936,0.040078726069064236,0.039189702988012165,0.03904789972473564,-0.0008890230810520705,0.0008890230810520705,7.903620386433164e-07,-0.001030826344328599,0.001030826344328599,1.0626029521618632e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame231,2016-05-23,bonirob_2016-05-23-11-07-45_6,231,1251936,0.07211630626485699,0.07136467039848682,0.071102102932928,-0.0007516358663701705,0.0007516358663701705,5.649564756140369e-07,-0.0010142033319289895,0.0010142033319289895,1.028608398495864e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame238,2016-05-23,bonirob_2016-05-23-11-07-45_6,238,1251936,0.038538711244025255,0.03699789765611022,0.036916072985553945,-0.001540813587915038,0.001540813587915038,2.3741065127036127e-06,-0.0016226382584713095,0.0016226382584713095,2.6329549178548043e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame252,2016-05-23,bonirob_2016-05-23-11-07-45_6,252,1251936,0.02756770314137464,0.02622338522096976,0.02594604182531845,-0.0013443179204048784,0.0013443179204048784,1.807190671121697e-06,-0.0016216613160561916,0.0016216613160561916,2.629785423993099e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame254,2016-05-23,bonirob_2016-05-23-11-07-45_6,254,1251936,0.023839876798813997,0.022680871865654473,0.022579313219674324,-0.0011590049331595235,0.0011590049331595235,1.3432924350881116e-06,-0.001260563579139673,0.001260563579139673,1.5890205370534226e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame259,2016-05-23,bonirob_2016-05-23-11-07-45_6,259,1251936,0.10254278173964164,0.10236785266978504,0.10178689823561989,-0.00017492906985659695,0.00017492906985659695,3.060017948089418e-08,-0.0007558835040217537,0.0007558835040217537,5.713598716522046e-07
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame263,2016-05-23,bonirob_2016-05-23-11-07-45_6,263,1251936,0.018605583672008794,0.017178993175369986,0.017034031619107756,-0.0014265904966388084,0.0014265904966388084,2.035160445100162e-06,-0.001571552052901038,0.001571552052901038,2.469775854977467e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame278,2016-05-23,bonirob_2016-05-23-11-07-45_6,278,1251936,0.03907867494824017,0.03784298877897912,0.037691256242198816,-0.0012356861692610493,0.0012356861692610493,1.5269203089030467e-06,-0.0013874187060413518,0.0013874187060413518,1.924930665873459e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame280,2016-05-23,bonirob_2016-05-23-11-07-45_6,280,1251936,0.03098800577665312,0.029396870127546455,0.029178066491536942,-0.0015911356491066647,0.0015911356491066647,2.5317126538580875e-06,-0.0018099392851161772,0.0018099392851161772,3.2758802158068583e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame284,2016-05-23,bonirob_2016-05-23-11-07-45_6,284,1251936,0.05467691639189224,0.05380386856836132,0.05347620403076027,-0.0008730478235309189,0.0008730478235309189,7.622125021720744e-07,-0.0012007123611319712,0.0012007123611319712,1.4417101741751132e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame288,2016-05-23,bonirob_2016-05-23-11-07-45_6,288,1251936,0.06447134677811006,0.06429162513099711,0.0638830009685843,-0.00017972164711295424,0.00017972164711295424,3.2299870440993254e-08,-0.000588345809525756,0.000588345809525756,3.4615079158651713e-07
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame289,2016-05-23,bonirob_2016-05-23-11-07-45_6,289,1251936,0.0380842151675485,0.036795011885591596,0.036887788601806824,-0.001289203281956905,0.001289203281956905,1.6620451022084549e-06,-0.0011964265657416762,0.0011964265657416762,1.4314365272124213e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame297,2016-05-23,bonirob_2016-05-23-11-07-45_6,297,1251936,0.04224417222605628,0.04099171203639803,0.04074301800680156,-0.0012524601896582513,0.0012524601896582513,1.5686565266787827e-06,-0.001501154219254723,0.001501154219254723,2.253463989986257e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame306,2016-05-23,bonirob_2016-05-23-11-07-45_6,306,1251936,0.011073249750785982,0.010108344196508448,0.010064667620321637,-0.0009649055542775339,0.0009649055542775339,9.310427286756348e-07,-0.0010085821304643451,0.0010085821304643451,1.0172379138919972e-06
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame4,2016-05-23,bonirob_2016-05-23-11-12-51_7,4,1251936,0.023129776601998824,0.022143304450067736,0.021987108414022398,-0.000986472151931088,0.000986472151931088,9.731273065355514e-07,-0.0011426681879764256,0.0011426681879764256,1.3056905878133277e-06
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame5,2016-05-23,bonirob_2016-05-23-11-12-51_7,5,1251936,0.05198588426245431,0.05137083684788999,0.051208591340923273,-0.0006150474145643209,0.0006150474145643209,3.7828332216225557e-07,-0.0007772929215310379,0.0007772929215310379,6.041842858622562e-07
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame10,2016-05-23,bonirob_2016-05-23-11-12-51_7,10,1251936,0.03835259949390384,0.037448399918206685,0.037289587613814214,-0.000904199575697158,0.000904199575697158,8.175768726909205e-07,-0.0010630118800896288,0.0010630118800896288,1.1299942572116873e-06
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame13,2016-05-23,bonirob_2016-05-23-11-12-51_7,13,1251936,0.0017061575032589526,0.0015599838969404187,0.001530431504082928,-0.00014617360631853388,0.00014617360631853388,2.1366723184165728e-08,-0.00017572599917602453,0.00017572599917602453,3.087962678641217e-08
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame14,2016-05-23,bonirob_2016-05-23-11-12-51_7,14,1251936,0.06667113973877259,0.06622303376530429,0.06599575367046277,-0.0004481059734682963,0.0004481059734682963,2.0079896345796945e-07,-0.0006753860683098162,0.0006753860683098162,4.561463412669917e-07
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame19,2016-05-23,bonirob_2016-05-23-11-12-51_7,19,1251936,0.03419184367252,0.03340266595097513,0.033475213094370924,-0.0007891777215448675,0.0007891777215448675,6.228014761827485e-07,-0.0007166305781490731,0.0007166305781490731,5.135593855382748e-07
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame20,2016-05-23,bonirob_2016-05-23-11-12-51_7,20,1251936,0.08571923804411727,0.0851840669171587,0.08496469007422616,-0.0005351711269585696,0.0005351711269585696,2.864081351301054e-07,-0.0007545479698911062,0.0007545479698911062,5.693426388667896e-07
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame27,2016-05-23,bonirob_2016-05-23-11-12-51_7,27,1251936,0.048096707818930044,0.04662698412698413,0.04638977232701684,-0.0014697236919459164,0.0014697236919459164,2.160087730667135e-06,-0.0017069354919132043,0.0017069354919132043,2.9136287735529728e-06
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame29,2016-05-23,bonirob_2016-05-23-11-12-51_7,29,1251936,0.022735986504102447,0.02178545868159395,0.02178070779135642,-0.0009505278225084984,0.0009505278225084984,9.035031413627475e-07,-0.0009552787127460258,0.0009552787127460258,9.12557419025704e-07
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame31,2016-05-23,bonirob_2016-05-23-11-12-51_7,31,1251936,0.00427897272704036,0.0033532065536896454,0.0031094302885485846,-0.0009257661733507146,0.0009257661733507146,8.570430077204254e-07,-0.0011695424384917754,0.0011695424384917754,1.3678295154332883e-06
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame39,2016-05-23,bonirob_2016-05-23-11-12-51_7,39,1251936,0.0640639777113207,0.0637892032819569,0.06355137648920384,-0.0002747744293637999,0.0002747744293637999,7.550098703220188e-08,-0.000512601222116868,0.000512601222116868,2.627600129157066e-07
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame41,2016-05-23,bonirob_2016-05-23-11-12-51_7,41,1251936,0.033955409861206966,0.03238424328400174,0.03231108093774666,-0.001571166577205227,0.001571166577205227,2.4685644133267882e-06,-0.0016443289234603087,0.0016443289234603087,2.7038176085281375e-06
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame43,2016-05-23,bonirob_2016-05-23-11-12-51_7,43,1251936,0.052108893745367174,0.05125501623086164,0.0511809023512156,-0.0008538775145055313,0.0008538775145055313,7.291068097781439e-07,-0.0009279913941515755,0.0009279913941515755,8.611680276193848e-07
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame64,2016-05-23,bonirob_2016-05-23-11-12-51_7,64,1251936,0.1060876913835851,0.10764448022902129,0.10710935915939564,0.0015567888454361828,0.0015567888454361828,2.423591509274523e-06,0.0010216677758105308,0.0010216677758105308,1.043805044129637e-06
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame71,2016-05-23,bonirob_2016-05-23-11-12-51_7,71,1251936,0.08259367891010404,0.08257051478669836,0.08199095625842615,-2.3164123405680637e-05,2.3164123405680637e-05,5.365766131536015e-10,-0.0006027226516778922,0.0006027226516778922,3.6327459484562977e-07
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame75,2016-05-23,bonirob_2016-05-23-11-12-51_7,75,1251936,0.002832413158500115,0.0024322329575952764,0.0023101125390278736,-0.00040018020090483875,0.00040018020090483875,1.6014419319623712e-07,-0.0005223006194722416,0.0005223006194722416,2.727979371010873e-07
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame77,2016-05-23,bonirob_2016-05-23-11-12-51_7,77,1251936,0.008353462157809985,0.007737615980369604,0.007676380482045185,-0.0006158461774403807,0.0006158461774403807,3.792665142679289e-07,-0.0006770816757647995,0.0006770816757647995,4.5843959565646915e-07
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame87,2016-05-23,bonirob_2016-05-23-11-12-51_7,87,1251936,0.03103034020908417,0.03031225238350842,0.030406198333233533,-0.0007180878255757493,0.0007180878255757493,5.156501252401078e-07,-0.0006241418758506367,0.0006241418758506367,3.8955308119035165e-07
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame93,2016-05-23,bonirob_2016-05-23-11-12-51_7,93,1251936,0.03674628735015208,0.036009827978427014,0.03563876760763845,-0.0007364593717250692,0.0007364593717250692,5.423724062016837e-07,-0.0011075197425136352,0.0011075197425136352,1.2265999800574688e-06
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame95,2016-05-23,bonirob_2016-05-23-11-12-51_7,95,1251936,0.030527119597167907,0.029582981877667867,0.029148332342278923,-0.0009441377195000406,0.0009441377195000406,8.913960333827373e-07,-0.0013787872548889843,0.0013787872548889843,1.901054294244301e-06
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame96,2016-05-23,bonirob_2016-05-23-11-12-51_7,96,1251936,0.014365750325895254,0.013598937964879994,0.013488143865632875,-0.0007668123610152597,0.0007668123610152597,5.88001197005797e-07,-0.0008776064602623781,0.0008776064602623781,7.70193099094261e-07
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame97,2016-05-23,bonirob_2016-05-23-11-12-51_7,97,1251936,0.031170123712394245,0.030613385987782123,0.030371305080794754,-0.0005567377246121219,0.0005567377246121219,3.099568940062829e-07,-0.0007988186315994912,0.0007988186315994912,6.381112061904837e-07
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame101,2016-05-23,bonirob_2016-05-23-11-12-51_7,101,1251936,0.039016371443907676,0.037146467551056925,0.036660603914166055,-0.0018699038928507508,0.0018699038928507508,3.496540568498392e-06,-0.0023557675297416203,0.0023557675297416203,5.549640654184936e-06
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame107,2016-05-23,bonirob_2016-05-23-11-12-51_7,107,1251936,0.027384786442757457,0.02555961327096593,0.025215496455846885,-0.0018251731717915283,0.0018251731717915283,3.3312571070275478e-06,-0.002169289986910572,0.002169289986910572,4.70581904731047e-06
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame109,2016-05-23,bonirob_2016-05-23-11-12-51_7,109,1251936,0.0334577805894231,0.03300008946144212,0.03304028749076184,-0.0004576911279809831,0.0004576911279809831,2.0948116863250464e-07,-0.00041749309866125767,0.00041749309866125767,1.7430048742977863e-07
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame111,2016-05-23,bonirob_2016-05-23-11-12-51_7,111,1251936,0.03649387828131789,0.035828508805561946,0.035694531542225495,-0.0006653694757559475,0.0006653694757559475,4.4271653926774444e-07,-0.0007993467390923978,0.0007993467390923978,6.389552092976499e-07
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame116,2016-05-23,bonirob_2016-05-23-11-12-51_7,116,1251936,0.03902675536129643,0.0381105743424584,0.03780467412879833,-0.0009161810188380234,0.0009161810188380234,8.393876592790787e-07,-0.001222081232498097,0.001222081232498097,1.493482538824068e-06
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame119,2016-05-23,bonirob_2016-05-23-11-12-51_7,119,1251936,0.013106101270352478,0.012308935920047032,0.012217345617090664,-0.0007971653503054468,0.0007971653503054468,6.354725957276058e-07,-0.0008887556532618142,0.0008887556532618142,7.89886611204834e-07
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame137,2016-05-23,bonirob_2016-05-23-11-12-51_7,137,1251936,0.0018523311095774864,0.001318757508371035,0.0013413795228385298,-0.0005335736012064515,0.0005335736012064515,2.847007879044213e-07,-0.0005109515867389566,0.0005109515867389566,2.610715239910575e-07
2016-05-23__bonirob_2016-05-23-11-12-51_7_frame190,2016-05-23,bonirob_2016-05-23-11-12-51_7,190,1251936,0.03310312987245354,0.031303517112695856,0.030676964451089105,-0.0017996127597576864,0.0017996127597576864,3.238606085082676e-06,-0.0024261654213644374,0.0024261654213644374,5.886278651824478e-06
